iter	RMSE
0	3667422.234
1	3609737.42
2	3553825.768
3	3495954.401
4	3446028.641
5	3397066.643
6	3351361.56
7	3303791.959
8	3260698.738
9	3220051.824
10	3183818.26
11	3143588.752
12	3105919.029
13	3071799.831
14	3038829.031
15	3011624.561
16	2983986.421
17	2957905.489
18	2930468.153
19	2903954.243
20	2879271.049
21	2857133.577
22	2834991.311
23	2817469.276
24	2799372.621
25	2783630.241
26	2768028.387
27	2752916.757
28	2737215.241
29	2723510
30	2711170.375
31	2698808.007
32	2687163.07
33	2676611.908
34	2665145.424
35	2654900.856
36	2642778.672
37	2634471.969
38	2625166.229
39	2616653.333
40	2609392.477
41	2599309.94
42	2591569.459
43	2583675.686
44	2576363.638
45	2569852.926
46	2562318.659
47	2555896.028
48	2549723.684
49	2544138.507
50	2536047.488
51	2530317.616
52	2523457.496
53	2518724.644
54	2512764.592
55	2508273.271
56	2501984.165
57	2496364.004
58	2492625.936
59	2488263.993
60	2484674.456
61	2480523.445
62	2476725.088
63	2471904.75
64	2467068.905
65	2463763.4
66	2460340.474
67	2457534.08
68	2453214.901
69	2448141.994
70	2445246.712
71	2442834.46
72	2440120.83
73	2437291.937
74	2435175.982
75	2431297.501
76	2428932.559
77	2425933.911
78	2424332.775
79	2422763.408
80	2420901.947
81	2418237.546
82	2415103.129
83	2413260.133
84	2410106.828
85	2407541.203
86	2405714.143
87	2403554.493
88	2402026.594
89	2399327.166
90	2396472.833
91	2394129.47
92	2392987.019
93	2391592.517
94	2389728.397
95	2387645.464
96	2386222.386
97	2384801.68
98	2383492.966
99	2382168.914
100	2381197.214
101	2380148.948
102	2379261.435
103	2377477.487
104	2375876.482
105	2373395.112
106	2371264.928
107	2369500.566
108	2367446.772
109	2366423.637
110	2364858.578
111	2363849.02
112	2362234.941
113	2361252.719
114	2359944.237
115	2358398.117
116	2355865.712
117	2354710.892
118	2353681.193
119	2352747.241
120	2350906.638
121	2350097.941
122	2349182.841
123	2347795.946
124	2346919.436
125	2345940.357
126	2344789.469
127	2343642.783
128	2342709.792
129	2341235.428
130	2340566.615
131	2339172.222
132	2338384.026
133	2337322.035
134	2336776.013
135	2336248.467
136	2335845.009
137	2334829.608
138	2334132.907
139	2333446.715
140	2331254.622
141	2330690.82
142	2330112.426
143	2328847.171
144	2326766.203
145	2326381.886
146	2325478.557
147	2324867.224
148	2323540.96
149	2323083.503
150	2322606.363
151	2322036.03
152	2321503.959
153	2320762.156
154	2320161.379
155	2319672.589
156	2319159.845
157	2318471.57
158	2318100.518
159	2317673.576
160	2317168.813
161	2316638.614
162	2316229.301
163	2315786.605
164	2314370.412
165	2313839.35
166	2312823.082
167	2312339.079
168	2311020.004
169	2310630.805
170	2310090.21
171	2309081.036
172	2308629.223
173	2308239.611
174	2307133.536
175	2306469.054
176	2306034.885
177	2305024.284
178	2304243.517
179	2303972.06
180	2303477.913
181	2302918.748
182	2302444.473
183	2301612.054
184	2301235.53
185	2300678.78
186	2300218.292
187	2299673.353
188	2299170.392
189	2298278.571
190	2297736.181
191	2297331.786
192	2296829.866
193	2296102.322
194	2295718.249
195	2295172.518
196	2294720.267
197	2294208.73
198	2293702.547
199	2292824.84
200	2291945.398
201	2290792.609
202	2290470.14
203	2290131.281
204	2289838.863
205	2288647.204
206	2286916.913
207	2286614.044
208	2286038.338
209	2285677.717
210	2285251.848
211	2284268.067
212	2283912.747
213	2283629.136
214	2283159.064
215	2282769.985
216	2281588.277
217	2281187.837
218	2280959.228
219	2280382.966
220	2279633.633
221	2279305.513
222	2278917.264
223	2278571.405
224	2278165.455
225	2277505.595
226	2277136.169
227	2276765.489
228	2275121.698
229	2274633.365
230	2274342.126
231	2273971.599
232	2273620.323
233	2273067.86
234	2272449.505
235	2271594.51
236	2270138.48
237	2269612.292
238	2269082.024
239	2268453.014
240	2268101.756
241	2267731.919
242	2267108.338
243	2266794.862
244	2266361.144
245	2265869.537
246	2265383.223
247	2264860.1
248	2264398.08
249	2264092.237
250	2263549.74
251	2262935.553
252	2262526.708
253	2262040.872
254	2261539.321
255	2260993.146
256	2260341.335
257	2259707.225
258	2258737.08
259	2258397.21
260	2257844.867
261	2257375.024
262	2256909.822
263	2256370.632
264	2255959.167
265	2255714.377
266	2255358.737
267	2254941.804
268	2254651.549
269	2254289.044
270	2252982.853
271	2252701.794
272	2252312.092
273	2251940.417
274	2251416.489
275	2250911.928
276	2250288.593
277	2249819.904
278	2249524.131
279	2249270.163
280	2248884.367
281	2248575.872
282	2248012.661
283	2247816.255
284	2247490.294
285	2247010.84
286	2246533.652
287	2246061.095
288	2245552.343
289	2245195.142
290	2244710.768
291	2244374.923
292	2244078.879
293	2243683.883
294	2243395.23
295	2243154.471
296	2242806.071
297	2242387.984
298	2241964.464
299	2241664.422
300	2241245.072
301	2241178.947
302	2240848.42
303	2240470.691
304	2239780.974
305	2239559.861
306	2239339.391
307	2238737.915
308	2238202.012
309	2237665.33
310	2237207.1
311	2236901.744
312	2236579.373
313	2235723.288
314	2235521.895
315	2235040.873
316	2234579.793
317	2234195.35
318	2233813.666
319	2233436.36
320	2233075.512
321	2232644.47
322	2232389
323	2232322.871
324	2231920.97
325	2231491.826
326	2230748.952
327	2230299.272
328	2229992.602
329	2229742.859
330	2229676.302
331	2229241.057
332	2228889.839
333	2228531.55
334	2227913.793
335	2227520.885
336	2227271.759
337	2226795.81
338	2226528.383
339	2226400.819
340	2226259.109
341	2225827.314
342	2225491.478
343	2224468.955
344	2224436.968
345	2224109.247
346	2223982.5
347	2223476.481
348	2223168.382
349	2222520.887
350	2222061.305
351	2221140.776
352	2220769.918
353	2220429.722
354	2219908.577
355	2219612.358
356	2219243.509
357	2218869.607
358	2218613.655
359	2217820.507
360	2217078.879
361	2216844.743
362	2216811.099
363	2216421.328
364	2215970.337
365	2215262.324
366	2214614.94
367	2214097.306
368	2213364.602
369	2212782.062
370	2212354.694
371	2212055.514
372	2211564.382
373	2211283.137
374	2211250.657
375	2210996.153
376	2210863.666
377	2210492.677
378	2210235.786
379	2209936.981
380	2209703.057
381	2209315.366
382	2208984.122
383	2208905.33
384	2208413.515
385	2207950.888
386	2207609.41
387	2207447.14
388	2207020.973
389	2206547.489
390	2206181.077
391	2205681.035
392	2205038.784
393	2204619.183
394	2204540.016
395	2203918.659
396	2203612.665
397	2203199.644
398	2202978.187
399	2202883.638
400	2202521.683
401	2202440.468
402	2201860.913
403	2201511.859
404	2201372.545
405	2200913.709
406	2200510.615
407	2200129.647
408	2199623.249
409	2199122.221
410	2198597.577
411	2198046.923
412	2197636.42
413	2197292.113
414	2197021.013
415	2196890.936
416	2196446.054
417	2196005.715
418	2195718.486
419	2195392.69
420	2195108.288
421	2194860.141
422	2194532.342
423	2194087.794
424	2194010.863
425	2193482.753
426	2193432.038
427	2192950.296
428	2192525.054
429	2191941.338
430	2191420.402
431	2191081.507
432	2190694.662
433	2190465.467
434	2190425.064
435	2189937.095
436	2189591.643
437	2189568.381
438	2189546.217
439	2188779.63
440	2188333.332
441	2188081.878
442	2187734.521
443	2187153.504
444	2186652.249
445	2186216.609
446	2185909.33
447	2185677.474
448	2185326.932
449	2185024.392
450	2184673.525
451	2184286.864
452	2183951.695
453	2183385.689
454	2182946.764
455	2182784.684
456	2182582.014
457	2182144.897
458	2182113.281
459	2182025.69
460	2181641.376
461	2181329.693
462	2181022.425
463	2180621.407
464	2180181.605
465	2179711.373
466	2179650.397
467	2179262.626
468	2178980.085
469	2178565.007
470	2178237.536
471	2177771.013
472	2177324.789
473	2177012.74
474	2176588.465
475	2176216.06
476	2175810.676
477	2175490.955
478	2175197.51
479	2174842.107
480	2174561.239
481	2174164.892
482	2173735.332
483	2173273.771
484	2172927.179
485	2172514.785
486	2172061.75
487	2171682.756
488	2171498.305
489	2171017.392
490	2170552.067
491	2170358.511
492	2169990.027
493	2169634.695
494	2169419.702
495	2169327.042
496	2168953.12
497	2168688.901
498	2168372.047
499	2168247.306
500	2168060.783
501	2167607.875
502	2167423.279
503	2166959.492
504	2166592.037
505	2166192.917
506	2166098.088
507	2166059.442
508	2165752.17
509	2165417.074
510	2165034.113
511	2164776.11
512	2164250.723
513	2164218.927
514	2163808.117
515	2163505.97
516	2163091.188
517	2163035.212
518	2162684.188
519	2162430.614
520	2161842.632
521	2161499.648
522	2161215.09
523	2160886.119
524	2160634.433
525	2160292.723
526	2159681.673
527	2159318.225
528	2158996.245
529	2158773.684
530	2158523.51
531	2158225.906
532	2157956.255
533	2157717.665
534	2157370.902
535	2157125.102
536	2156907.375
537	2156678.463
538	2156451.646
539	2156010.639
540	2155689.754
541	2155421.913
542	2155061.455
543	2154611.23
544	2154223.567
545	2153935.706
546	2153695.494
547	2153439.58
548	2153362.397
549	2153174.092
550	2152939.437
551	2152619.554
552	2152522.249
553	2152261.975
554	2151907.351
555	2151641.188
556	2151312.656
557	2151017.856
558	2150554.66
559	2150287.93
560	2150052.154
561	2149668.919
562	2149326.354
563	2148889.011
564	2148459.588
565	2148431.159
566	2148207.873
567	2147899.605
568	2147818.265
569	2147455.918
570	2147181.869
571	2146821.068
572	2146626.817
573	2146383.009
574	2146227.54
575	2145912.027
576	2145672.255
577	2145586.725
578	2145279.308
579	2144988.881
580	2144537.132
581	2144103.637
582	2143774.467
583	2143647.346
584	2143339.165
585	2143119.228
586	2142791.596
587	2142528.105
588	2142249.597
589	2141878.955
590	2141615.615
591	2141230.07
592	2140788.844
593	2140496.115
594	2140104.799
595	2139835.635
596	2139417.161
597	2139140.911
598	2138690.601
599	2138259.906
600	2137913.439
601	2137533.917
602	2137239.858
603	2136839.364
604	2136626.367
605	2136306.5
606	2136048.549
607	2135864.703
608	2135562.201
609	2135337.257
610	2135040.385
611	2134797.765
612	2134675.951
613	2134384.363
614	2133799.147
615	2133716.15
616	2133354.288
617	2133052.856
618	2132771.471
619	2132498.728
620	2132238.397
621	2131816.644
622	2131429.096
623	2131139.993
624	2130825.567
625	2130809.906
626	2130450.1
627	2130128.831
628	2129878.597
629	2129613.064
630	2129580.615
631	2129317.571
