build_year,building_type_int,latitude,longitude,ceiling_height,flats_count,floors_total,has_elevator,floor,kitchen_area,living_area,rooms,total_area
1994,4,55.83471298217773,37.44838333129883,2.640000104904175,204,17,1,16,10.100000381469728,44.79999923706055,3,73.80000305175781
1960,1,55.70130157470703,37.73891830444336,2.799999952316284,20,5,0,1,6.0,16.5,1,32.0
1977,0,55.85158920288086,37.41600799560547,2.4800000190734863,168,12,1,9,10.300000190734863,44.0,3,66.0
1970,6,55.87638854980469,37.71641540527344,2.640000104904175,98,9,1,5,6.5,28.0,2,40.0
2014,4,55.73445510864258,37.41242218017578,2.640000104904175,274,10,1,9,10.079999923706056,45.720001220703125,3,75.0999984741211
1981,4,55.6508674621582,37.715118408203125,2.650000095367432,255,17,1,11,9.0,30.799999237060547,2,51.59999847412109
1961,1,55.89414596557617,37.53007507324219,2.5999999046325684,60,5,0,1,6.0,28.0,2,44.0
2005,4,55.718597412109375,37.80453872680664,2.700000047683716,123,17,1,1,9.0,30.0,2,54.59999847412109
1974,6,55.71220779418945,37.61804962158203,2.4800000190734863,204,12,1,8,12.0,28.0,2,51.0
2004,2,55.89434814453125,37.39908218383789,3.0,36,17,1,6,12.0,41.0,2,73.0
1968,4,55.67850875854492,37.676177978515625,2.640000104904175,214,9,1,8,7.0,18.899999618530277,1,32.900001525878906
1965,6,55.64495468139648,37.58515167236328,2.640000104904175,72,9,1,3,5.0,0.0,1,31.0
2000,4,55.74003982543945,37.7617416381836,2.700000047683716,80,10,1,2,10.0,44.0,3,72.5999984741211
1961,1,55.7061882019043,37.74094772338867,2.640000104904175,60,5,0,3,6.0,30.0,2,41.0
1965,6,55.825721740722656,37.58094787597656,2.640000104904175,84,12,1,3,6.0,30.0,2,47.5
1963,4,55.70821762084961,37.752471923828125,2.5,60,5,0,5,6.400000095367432,18.799999237060547,1,31.899999618530277
1982,4,55.57473373413086,37.66868591308594,2.640000104904175,127,16,1,11,8.399999618530273,20.200000762939453,1,36.900001525878906
1986,4,55.61201477050781,37.2531623840332,2.640000104904175,191,16,1,4,10.199999809265137,46.0,3,73.0
1953,1,55.7366943359375,37.48992919921875,3.0,54,5,0,2,8.300000190734863,37.59999847412109,2,65.0999984741211
1974,4,55.89039993286133,37.61275863647461,2.640000104904175,287,9,1,2,6.0,18.0,1,32.0
1971,4,55.8066291809082,37.8065071105957,2.640000104904175,98,14,1,1,6.210000038146973,23.790000915527344,2,38.31999969482422
1970,4,55.72285079956055,37.81170654296875,2.640000104904175,215,9,1,3,6.0,28.100000381469727,2,44.5
1965,6,55.71711349487305,37.78112030029297,2.640000104904175,84,12,1,4,9.399999618530272,31.0,2,47.0
1979,4,55.61894989013672,37.54084777832031,2.640000104904175,256,16,1,5,9.0,34.0,2,54.0
1996,4,55.5368537902832,37.533653259277344,2.640000104904175,112,9,1,4,8.58,20.89,1,38.87
1976,4,55.87042999267578,37.59560775756836,2.640000104904175,139,9,1,7,10.0,38.0,3,63.0
1969,6,55.62545394897461,37.65451049804688,2.640000104904175,84,12,1,12,6.0,26.0,2,40.0
2002,4,55.546016693115234,37.53932189941406,2.640000104904175,387,14,1,12,9.0,0.0,2,54.0
1966,4,55.71459197998047,37.400089263916016,2.4800000190734863,111,16,1,8,6.0,39.0,3,55.0
2008,4,55.501739501953125,37.58062362670898,2.640000104904175,156,14,1,11,9.199999809265137,31.799999237060547,2,54.0
1987,4,55.88022232055664,37.59434127807617,2.4800000190734863,220,9,1,2,7.0,46.0,3,65.0
1968,6,55.66733551025391,37.620906829833984,2.700000047683716,81,12,1,12,9.0,0.0,3,67.0
1970,4,55.81974029541016,37.650352478027344,2.5,111,14,1,12,6.0,28.399999618530277,2,44.900001525878906
1976,6,55.61809921264648,37.70121383666992,2.4800000190734863,299,12,1,5,7.0,42.400001525878906,3,61.0
1960,1,55.70796203613281,37.508544921875,2.799999952316284,96,8,1,2,7.5,46.0,3,67.80000305175781
1966,1,55.847537994384766,37.56689834594727,2.5,64,5,0,2,6.0,43.540000915527344,3,60.84000015258789
1970,4,55.67362976074219,37.7212028503418,2.640000104904175,212,9,1,5,6.0,28.0,2,44.0
1978,4,55.84299850463867,37.441654205322266,2.640000104904175,207,9,1,5,7.0,17.0,1,38.0
1967,4,55.72728729248047,37.522064208984375,2.640000104904175,84,12,1,12,9.0,27.0,2,47.0
1956,1,55.76953887939453,37.62956619262695,3.0,11,4,0,4,8.5,34.0,2,55.0
1960,0,55.82883071899414,37.587703704833984,2.700000047683716,45,5,0,5,8.5,29.0,2,44.0
2018,2,55.673622131347656,37.74547576904297,2.8499999046325684,279,17,1,6,12.699999809265137,38.09999847412109,3,67.55000305175781
1976,4,55.81895446777344,37.7132682800293,2.5,108,16,1,9,7.800000190734863,46.29999923706055,3,64.5
1966,4,55.79674911499024,37.72392272949219,2.640000104904175,141,9,1,4,6.099999904632568,50.0,4,64.0
2004,2,55.89676284790039,37.3955192565918,2.640000104904175,97,7,1,4,10.0,36.0,2,71.0
1967,6,55.87005233764648,37.67268371582031,2.640000104904175,84,12,1,10,9.899999618530272,19.899999618530277,1,35.099998474121094
2015,2,55.51517105102539,37.56876754760742,2.799999952316284,252,18,1,5,10.0,32.0,2,54.0
1985,4,55.84725570678711,37.41680908203125,3.0,470,16,1,1,11.0,0.0,3,75.0
1967,4,55.75017547607422,37.79475784301758,2.640000104904175,215,9,1,9,6.0,28.0,2,44.0
1968,6,55.73724365234375,37.70298385620117,2.640000104904175,84,9,1,2,9.199999809265137,44.59999847412109,3,64.19999694824219
